Y4,P1,P2,P3,P4,S1,S2,S3,S4,S5,S6,S7,Z1,Z2,Z3
2.0,11149.1,17.429583333331998,13.59894444444,1.1208611111116,7.2,2795.066329591,2.0698333333338,5.3,12.31580628895125,12.823883830058753,57.84022670995,4.2,64.8,98.4
2.0,8911.0,14.738944444439,14.500527777778,0.7269722222226,16.6,2282.869283244,1.8661388888879,4.6,11.271627958385,10.784323103726,53.101660052060005,4.525,66.6,102.8
2.0,9675.4,12.780388888883,15.196888888888,0.4936111111116,16.6,2206.511772353,1.9387499999997,4.1,11.497429316807777,10.839425173366669,59.21839053191111,4.925,65.2,104.6
0.0,9625.8,12.220555555549,16.846944444441,0.6387499999999999,3267.9,77287.34408060901,1.6899999999995998,4.3,10.498279104305,11.409454253285,62.5195925249625,5.8,49.4,95.8
0.0,10546.1,11.691277777779,16.201000000001,0.805416666667,3286.2,77570.838796429,2.1731944444443,4.7,9.93280225644,12.9454000431325,72.747421722775,5.75,50.4,96.4
2.0,12375.6,10.8576666666631,16.654277777771,0.4890833333329999,3305.6,77697.16069439599,2.7836388888884,4.7,13.050298599232224,17.269929476546665,81.15111961923334,5.675,54.8,100.2
0.0,12035.6,7.350499999989699,17.708555555541,0.1219722222219999,1839.7,44162.963216875,1.9845833333328,3.9,14.0650643228275,19.492074219675,67.1895392022875,4.65,75.4,112.6
0.0,12811.7,7.1838055555457005,15.919944444431,0.1219722222219999,2425.5,54323.261488375,1.4345555555548,3.9,15.44369814987,21.2460861149,61.64342117107143,4.35,75.0,109.8
4.0,13512.3,3.3501388888857,17.170055555551,0.0,2415.3,53823.70081125,1.2178055555547,3.1,7.657948836417999,15.94956869074,73.49702840538001,4.375,76.4,111.4
1.0,12952.2,0.8667222222219999,15.233861111114,0.0,3306.0,58941.751310725,0.6509722222221,2.7,1.66662506726,4.695709290550001,48.83661359445,4.625,69.2,106.2
4.0,21947.3,1.908944444449,10.985388888887,0.0,6301.8,99853.661529915,0.249833333333,2.7,8.22523682455,8.40560373582,56.5910607071,5.375,61.2,104.2
1.0,6032.0,3.166805555555,6.70791666665,0.0,0.0,4446.13914706,0.74986111111,6.0,9.8436673458,5.33432117059,55.043526579,8.625,39.0,108.0
1.0,9036.0,3.671574074073333,8.184537037033333,0.0,232.33333333333331,13838.03156103,0.4999074074066666,7.5,9.8436673458,5.33432117059,55.043526579,8.166666666666666,42.66666666666666,108.0
1.0,9393.125,3.56114583333375,9.7340972222225,1.03013888888875,87.125,6877.524152001429,1.25086805555575,5.857142857142857,5.0220876334697335,5.477274690794999,54.31773610778333,8.03125,44.75,109.0
0.0,9338.3,3.588111111111,10.354277777778,1.400555555555,69.7,6534.01995824,1.2004722222222,6.111111111111111,4.360257662290403,5.30910406194875,54.7426080412125,8.425,42.2,109.6
0.0,9105.0,4.523055555556,10.518388888897,1.5749444444438,214.7,7640.474124591999,1.3507777777768,6.2,1.755812211699018,4.159848613528,56.45118793136,7.9,42.4,105.6
2.0,9094.0,4.907777777779001,11.191222222233,1.1746944444439,217.7,7133.572859401002,1.7414722222212,5.9,1.6464131724616962,5.111806937079001,60.23146313859,8.075,39.6,104.2
0.0,6093.8,2.000083333333,6.0615,0.21675,2843.6,69957.66114678301,0.883972222223,3.5,4.495309903893999,6.627886654571999,56.667329975040005,7.9,45.8,109.0
0.0,8748.7,0.0,0.0,1.4950000000001,4638.8,106613.462368443,0.6333333333337,4.4,3.3365678131,5.1850123313225005,55.468974769725,9.2,32.6,106.2
0.0,7463.0,0.0,1.99902777778,0.0,0.0,733.538560071,0.3344444444445,2.0,2.73062292359,8.97009966777,40.7890365449,15.5,20.0,144.0
0.0,9088.333333333334,0.5556481481466666,8.000092592586666,0.0,0.0,1375.3833710055,0.389537037037,3.0,3.09480562522,11.488940884485,37.1038012074,13.166666666666666,25.33333333333333,130.66666666666666
0.0,11639.2,1.2094999999982,11.493111111112,0.0,0.0,2805.87181382775,0.5313888888888,3.75,2.4608614897687757,9.9804379401,37.29697860025,11.05,31.6,120.0
0.0,14392.857142857143,1.829761904760143,11.184246031741427,0.0,0.0,3256.4234086535,0.688849206349,4.666666666666667,8.14981858514585,10.791417935540002,44.41399465211666,10.25,36.285714285714285,118.28571428571428
0.0,14525.4,2.3809722222211,13.613138888888,0.0,0.0,2825.1510772461,0.7487222222223,4.0,8.322290985708138,10.1943766293025,44.9064700647125,7.3,47.4,105.8
0.0,12336.0,3.035305555556,16.470583333339,0.0,0.0,2803.189765815,0.8170277777772,3.5,6.778509477207143,8.92185922219143,48.80587251614286,7.325,43.6,102.2
0.0,11853.3,4.3976388888910005,15.634916666665,0.0350277777778,449.1,8603.0962476841,0.8943055555566,3.9,9.842663891472,9.463020235828,56.09960799928,7.7,38.8,100.4
0.0,10623.6,3.680888888889,10.356666666666,0.0,2245.3,58016.22208846479,0.6502777777787999,3.5,11.6817033263575,9.6669542286475,50.9211908283,7.45,39.4,99.0
0.0,10398.6,2.7908333333330004,12.284972222224,0.0,2484.2,60295.50250118979,0.2000000000002,2.7,9.09293563719,9.747504424375,36.13700233825,7.6,41.2,102.0
0.0,12821.1,0.250027777778,12.712166666667,0.0,5483.8,90864.825499986,0.0667222222222,3.1,11.654937552,10.4912572856,44.8875936719,8.6,35.2,104.0
0.0,15793.4,0.3469722222227,12.018611111108,0.0,7626.7,140996.268463964,0.2970833333334,4.7,3.82248247775,8.111827693113334,44.910566021833326,7.725,40.4,102.2
0.0,16249.0,0.4803333333337,11.817583333338,0.0,7202.2,138204.27657669102,0.4135555555554,4.7,7.1683846343625,7.1570880367075,43.69604161629999,7.625,39.6,100.6
0.0,15692.3,0.7470555555557,11.624277777778,0.0,5565.2,112194.785478659,0.4135555555554,4.6,7.1683846343625,7.1570880367075,43.69604161629999,7.3,42.6,101.0
0.0,15202.8,1.6803055555557005,11.495749999998,0.0498055555556,2917.3,63508.92176040499,0.6467222222221001,4.5,6.842955922837858,8.948872318887142,50.46421775508571,7.675,40.0,101.4
0.0,14223.75,0.9125347222225,10.1084375,0.0622569444445,0.0,3934.02307647,1.100625,3.2857142857142856,9.80391808511,7.78392207313,50.007335412475,8.125,37.75,102.75
0.0,11788.25,1.531944444445,11.3194791666625,0.062291666666625,0.0,2993.0462924642857,1.4132291666675,3.571428571428572,8.501759757722,6.654067935618,49.51657883144,8.96875,33.5,105.25
0.0,9226.1,1.866305555557,12.9113055555544,0.0498333333333,1592.4,39071.73850309,0.8163611111119999,3.5,7.87714567353,7.1658652646925,50.187337180775,9.025,30.2,102.4
0.0,9210.2,1.0169166666664,15.597833333339,0.0,220.5,3922.4807429757,0.1607499999999,2.6,0.76784609976299,8.74726819951,18.50704183804,7.45,33.2,92.8
0.0,10350.7,1.2963888888882,16.631638888893,0.0,218.2,4063.227895805701,0.6068055555556999,2.9,3.4755100126035963,8.53122305201,38.928715569296,7.35,37.4,96.2
2.0,12163.0,1.9464999999992,16.132638888888,0.0,85.3,3834.866234188,0.989444444445,3.7,3.165752112004748,9.340855803885,42.79415130846,7.3,38.0,96.4
1.0,11675.3,1.8462222222212,16.212805555547998,0.0,2.3,2990.454842077,1.2248333333342,3.7,3.5598685443035256,8.53753700273,49.9333968092,7.125,42.2,99.2
1.0,9625.5,2.167027777777,15.654138888883,0.0,2.3,2842.525425443,0.7952222222229001,3.4,2.534031005605288,8.117404748431667,52.03578764925,7.45,35.8,95.4
1.0,8525.9,1.7002777777773002,12.849694444436,0.0,5544.9,118138.196722241,0.329277777778,2.9,3.359950297204865,5.315848326335001,56.36391709395,6.825,39.6,94.2
1.0,7738.1,1.937055555554,20.2755,0.0,0.0,2642.564929121,0.3749166666665,2.9,11.92049239212227,6.12993848909,46.509602722675,7.75,36.4,98.4
0.0,12234.9,1.170305555555,13.59408333334,0.0,3017.7,227723.73358643305,0.3415555555557,2.3,7.673384858609999,6.449210135683333,49.20568673726667,7.125,34.4,91.4
0.0,11243.6,0.200305555556,2.5354444444400004,0.0,4887.4,261988.38851030896,0.317,3.5,9.078004238945,6.922416231045,51.2957913521,8.575,37.8,106.4
0.0,7569.2,0.8003611111119999,7.645638888891,0.0,3756.4,81165.12971868498,0.433638888889,3.2,9.61807093743,7.472767445290001,49.1388470092,9.175,32.4,105.8
1.0,7106.3,1.6166666666671,13.813083333357,0.0,954.8,24111.78600644321,0.334388888889,3.1,13.43677999724,8.364856196346667,40.16269542043333,8.2,36.8,102.4
0.0,9603.4,2.5022499999991,15.525527777776,0.0,1111.4,19804.59163043,0.5126388888891,3.2,14.447989356412998,7.638921998645,45.08268236998333,7.525,38.6,98.8
0.0,9375.9,3.018916666666,15.147555555546,0.0,1111.4,19865.883970184,0.4618055555557999,3.2,11.7389249326156,7.59293590657,43.82380900792,7.8,37.6,100.0
0.0,9126.3,2.435583333333,16.891388888882,0.0,1111.4,19467.525103059,0.2958055555556,2.9,7.135466051849334,9.889581225346667,31.76020810960667,7.85,41.2,104.0
0.0,8185.4,3.200305555555,19.35977777778,0.0,0.0,2599.417810546,0.1333888888888,2.9,2.1901874219,14.99375260308,12.29487713452,8.1,34.2,99.0
1.0,11140.2,0.7997499999991,12.05472222222,0.0,3414.5,56277.116834334,0.1331111111112,3.5,0.0025041736227,3.00500834724,89.0984974958,7.9,33.0,96.2
1.0,10169.2,1.0162222222211,12.09111111111,0.0,3476.2,53297.031490704,0.1331111111112,3.8,0.0025041736227,3.00500834724,89.0984974958,8.225,29.4,95.2
0.0,11140.7,0.8664722222215,14.392777777769998,0.0,2487.5,34618.352742765,0.2498055555551999,3.5,5.57643894706135,3.644851233845,69.3504865484,7.75,32.8,94.8
0.0,10573.4,1.1997777777774998,17.97644444444,0.0,1338.2,23187.925548185,0.4996111111108,3.5,12.951974529438177,11.1297315886725,66.71031370154999,7.775,33.4,95.6
1.0,13155.3,1.2498611111114,16.873000000001,0.0,688.0,8491.9254084406,0.6267499999999,3.8,11.7387747097374,14.128398944466,46.395765978756,7.575,38.8,99.4
0.0,15021.4,0.9328888888893,17.517027777771,0.166611111111,79.8,4197.1317283096005,0.3532222222226,3.0,4.057186575872483,7.4463455967175,35.005727998125,7.475,42.2,102.0
0.0,12346.4,0.5331666666667,15.56411111112,0.101333333333,1222.9,24196.442820241,0.6168333333337,2.9,5.52558495378,12.658460696353332,39.753559239033336,7.775,43.4,105.6
0.0,9667.3,0.566611111112,8.186361111126,0.0,4929.4,100976.084540277,0.5502222222222,3.3,12.75766673689,14.01408169261,43.9096966363,6.925,43.8,99.2
0.0,11130.9,0.416555555556,8.787472222228,0.0,6286.6,332642.544429092,0.0499722222222,3.3,14.6402001112,12.0066703724,50.4613674263,7.525,35.4,95.6
0.0,14150.5,0.0,15.79861111111,0.0,7783.7,140827.99930892,0.103138888889,2.7,14.4973606248,9.69566388365,44.6000538648,7.875,40.4,103.4
0.0,14715.0,0.0,10.38658333334,0.0,7849.8,140804.442876262,0.7210555555560001,3.5,10.117856095835,9.0284323767825,42.40819055797501,7.75,38.8,100.8
0.0,14297.0,2.016472222221,14.58483333333,0.0551944444444,178.8,7066.779730189,0.8155277777782001,4.4,10.805551649684,11.47893291336,58.03075712624,7.475,39.0,98.8
0.0,13125.3,1.633222222222,15.52891666667,0.0,0.0,3707.617882913,0.5346388888881,3.8,13.77735499398,14.12227768968,54.368180407580006,7.675,32.4,93.8
2.0,14248.1,1.057055555556,13.748500000009,0.0,21.2,4172.011776173,1.1799166666655,4.2,18.2205451937475,16.61014319500625,42.73858784715,7.775,32.0,94.2
2.0,13461.0,0.8238333333329999,9.2538333333461,0.0,21.2,3825.709038058,1.0168333333329,3.5,22.726351139285,19.83706160497,38.55984066655,7.65,34.6,95.8
0.0,14329.8,0.6568333333328,7.136916666670101,0.0,21.2,3505.101934077,1.1944444444447,3.0,19.546652819475632,19.32967684823429,42.72647015497143,7.625,36.6,97.6
0.0,14641.9,0.4734722222218,6.6503055555581,0.0,1398.9,31733.359110623,1.3154999999997998,3.0,19.22281706518824,22.30421115214,49.859204851165,7.35,43.0,101.8
0.0,15662.7,0.7498055555558,8.133861111114,0.0,1771.6,33823.497752695,1.0333333333332,3.1,18.93030174273324,20.22925126772,50.07924893613167,7.175,42.6,100.0
0.0,15950.1,1.216833333333,10.51961111112,0.0,1670.3,36385.710226317,1.0800277777774,3.8,26.69790360541333,27.65217928744167,58.42780161019834,7.225,42.4,100.2
0.0,15472.5,1.416833333333,11.29480555556,0.0,1791.7,42071.6306159549,0.8637500000001002,3.4,23.15478076028,24.974537635025,58.23689345453334,7.0,37.8,93.8
0.0,14028.4,1.1836666666659998,12.736666666661,0.0954722222222,1574.1,42262.600371351895,1.0001666666673,3.3,6.564849940274,12.027262964162,36.52572219794,7.325,37.6,96.2
0.0,16919.8,1.4505833333329998,10.950888888882,0.0,251.6,7102.739217859,0.6738055555565,4.1,10.174248346738333,13.3129057496,32.724124757216664,6.7,43.6,97.2
0.0,18077.4,1.300666666667,10.591833333322,0.0,851.5,15035.415746021,0.7069444444453999,4.2,12.297452380038337,15.068750447616663,35.702324265516665,6.775,43.2,97.4
0.0,15899.2,1.202166666668,13.012138888882,0.0,599.9,10904.927538947,0.4902499999997,3.0,14.8507790126925,17.13780134028,40.289255220175,7.15,41.6,98.8
2.0,14430.5,1.767,10.0475833333293,0.0,0.0,2743.8431380279003,0.4666666666659999,2.7,15.3976880145,25.732979957366663,26.156615680966667,7.125,39.2,96.2
2.0,14077.8,1.767,10.3476388888853,0.0,0.0,2594.0812800189,0.58361111111,2.8,15.69225294675,24.857929742375,29.982069836725,7.175,38.8,96.2
2.0,13413.3,1.683555555555,13.303333333336,0.0,3799.1,69114.96069280642,0.283638888888,2.9,17.349053691800002,22.214539857,46.44992936645,6.725,39.4,93.2
2.0,14159.7,1.350111111111,14.036694444446,0.0,4037.1,73817.21167034641,0.283638888888,2.8,17.349053691800002,22.214539857,46.44992936645,6.3,42.0,92.4
0.0,17725.5,0.2500277777776999,4.159638888889,0.0,4204.0,18470.14326145707,1.0709722222227,2.2,9.501857253883331,15.453335944656668,52.83266275056667,6.175,47.2,96.6
0.0,12618.5,0.33325,13.665499999994,0.0502222222222,220.0,3445.4839483802,1.133277777779,2.2,11.3715471901125,34.144728776925,55.95960422265,7.6,42.0,102.8
0.0,12340.7,0.949694444444,14.443555555547,0.0502222222222,141.9,2668.1187834932,1.170833333334,2.8,18.450395863468,29.52063796974,50.39209286888,7.125,39.8,96.8
0.0,14441.1,0.7166111111110001,12.401722222204,0.0,4.7,3396.662233777,1.2435833333338,4.1,12.204078171381427,14.58039303599143,49.1737289327,6.825,41.2,95.8
0.0,14241.7,0.600416666666,11.736833333329,0.0669166666667,528.1,9625.709229703,0.9982777777782,3.5,10.87392112533,18.04696989511,53.52486851895,6.675,40.6,94.0
0.0,16576.3,1.083833333333,13.366166666663,0.0669166666667,535.7,9786.218706387,0.9775277777782,3.4,10.654857124322,14.840039798548,35.360171399820004,6.7,42.4,96.0
0.0,16687.4,1.083833333333,13.399472222223,0.0669166666667,785.7,11692.473303559,0.9962777777772,3.3,10.30702540632,16.826518097197997,31.563541785869997,7.025,43.4,99.6
0.0,12377.4,0.41663888889,8.897694444445,0.0,1492.9,33060.2414315543,0.442111111112,2.1,8.780726906065,12.234635496095,51.793800242900005,6.85,42.8,97.6
0.0,14920.7,0.116666666667,6.005777777773,0.0,1588.0,34591.3636877018,0.6578333333338999,2.6,15.297301369506668,25.73776151456333,64.81419069246667,6.625,47.4,100.4
0.0,15196.3,0.2500277777781,10.724222222224,0.0,747.6,14867.097390902,1.1488333333324998,3.3,25.38839690513,26.93827932188333,65.82791811036667,7.275,39.8,98.0
0.0,11108.6,0.5246666666662001,1.82733333333,0.0,4506.1,75384.473398129,0.174694444444,2.0,10.9762219749,18.3176975672,13.671489903,8.125,34.8,99.8
0.0,17658.2,0.0833333333333,1.572305555554,0.0,7319.9,135845.058432365,0.1433611111111,3.4,7.194830403525,10.41518504036,32.28866924555,7.675,38.8,100.2
0.0,17071.4,0.5589722222223,6.2476111111120005,0.0,5827.2,117478.06228327604,0.8096666666671,3.4,16.183200105727998,21.486331584364,42.31877910036,7.4,35.4,94.6
0.0,15357.1,0.8759444444441,10.131472222221,0.0,3209.7,76254.785610311,0.8599444444449,2.7,19.48192274004,21.883176872786667,42.961781846983335,6.725,36.4,90.2
1.0,12938.2,1.2837499999999,10.366694444441,0.0,170.0,4161.752836568,0.8421388888895001,2.9,13.827039563836,17.463742996566,73.82065158928,6.55,39.4,91.8
1.0,13364.6,1.5172500000006,12.81719444444,0.0,2673.9,60054.116230834,1.0752777777785,3.7,17.89158028487857,20.06005731960143,66.47434325001429,6.45,39.6,91.2
1.0,12945.3,1.734027777779,11.883333333328,0.0,5558.4,124482.952803537,1.0824722222219,4.3,18.20817830869,22.968207627098003,57.56330590718001,7.125,30.4,87.4
1.0,15854.3,1.1614166666673,9.865138888895,0.0,3645.8,76904.900046009,1.2405833333324,4.0,18.349835804406,33.93600151164,48.118299898898,6.775,36.0,90.2
0.0,17414.3,1.161722222221,15.568583333353,0.0,1940.9,40287.74818726569,2.4198055555549,4.2,18.90250145158222,26.725167612477776,60.17349388818889,7.25,35.0,93.0
0.0,14499.1,0.8798333333332,15.837638888903,0.0,720.1,10768.584374466,1.8229166666669,4.1,13.295084261204444,22.359814671346665,59.55649638588224,7.125,35.2,92.2
0.0,12535.7,0.0499722222222,0.738027777778,0.0,3939.4,90261.784972,0.0499722222222,2.5,12.5460033352,8.00444691495,37.2206781545,8.3,39.8,106.2
0.0,13345.3,0.0499722222222,0.738027777778,0.0,4179.9,68838.85648106667,0.0499722222222,2.6666666666666665,12.5460033352,8.00444691495,37.2206781545,6.45,43.4,95.0
0.0,12506.2,0.5834166666672,3.044055555558,0.0,4720.1,111174.7709978,0.3875833333332,2.4285714285714284,10.78283299885,9.926199103375,44.6289337786,7.05,38.6,95.0
0.0,11764.8,0.5834166666672,3.044055555558,0.0,7224.2,189947.92471545,0.3875833333332,2.625,10.78283299885,9.926199103375,44.6289337786,6.675,38.8,92.2
0.0,11671.4,0.5834166666672,3.044055555558,0.0,7674.8,159741.46967425,0.3875833333332,2.5,10.78283299885,9.926199103375,44.6289337786,6.55,39.0,91.4
0.0,10424.1,0.5334444444449999,2.30602777778,0.0,7137.7,148832.591082528,0.337611111111,2.5,9.0196626625,11.8479512918,52.0371894027,7.3,35.2,93.6
0.0,12445.1,0.289055555556,2.206583333337,0.0,5100.1,82125.81391755401,0.2226111111111,2.7,8.209701874099,10.18003925594,19.35449898871,7.1,42.0,98.8
0.0,17144.1,1.5326944444443,14.085138888897,0.200027777778,3659.9,76973.731009731,1.4734722222221,5.3,11.755126877626,14.52336311380625,41.8899029942,6.7,43.8,97.4
0.0,15674.3,0.8434166666663,16.379666666669998,0.200027777778,1274.4,20849.824129965,1.766888888889,3.7,13.974011167391666,16.667980166113335,59.44227845898333,7.075,42.8,99.4
0.0,15120.1,1.5269722222213002,15.025999999992,0.0666388888889,1216.9,17803.200350182,1.5666666666668,3.7,12.678967689728,16.23659716128,63.49599358235999,7.225,37.6,95.4
0.0,14453.4,1.933722222222,14.560777777762,0.0666388888889,2314.2,44509.882383823,0.1333333333333,4.2,13.568618735865,15.0000026042,48.2517479604,7.075,35.2,91.8
0.0,14264.2,1.800555555556,14.54491666666,0.0,2592.2,49834.833099371,1.2478888888896,4.6,15.1686857246458,17.569755789016,62.93774536436,7.25,40.0,98.0
0.0,14521.8,1.2005,13.267833333327,0.0,1693.4,20847.053359845,1.1812500000007,3.4,13.31496094905725,18.210631584945,65.5604684916,7.1,40.8,97.6
0.0,12413.3,2.033472222221,13.467222222229,0.0,2422.2,45232.94088446,0.6334444444445999,4.6,17.499836568913334,28.096158585466668,63.570271771,6.625,42.6,95.6
0.0,13905.4,1.3365833333329,10.509527777775,0.0,3435.7,63380.980265755,0.4165555555558,4.2,12.06045960606,22.58629690135,55.55945235749999,7.1,38.6,95.4
0.0,13522.6,1.666944444444,13.102222222220998,0.0,3479.5,63953.77486101,0.349805555556,4.0,7.549824054935,28.999735280325,59.39761060005,6.9,42.6,97.8
1.0,14671.4,1.0232777777775,4.53180555556,0.282944444444,6464.3,115675.468952611,0.9566666666656,4.9,12.315430857521669,14.476220214013331,48.05994666228333,6.75,36.2,90.2
0.0,14621.9,1.0232777777775,6.11569444445,0.282944444444,4936.4,87001.14233148101,1.2861111111096002,4.8,11.612679111312858,14.48961491724,54.56451221981428,6.7,39.4,93.0
0.0,12816.4,1.801194444445,12.438249999997,0.0,2120.6,38183.140258057,0.7654444444436,5.0,7.073416723190201,14.34159935573,59.13863447103999,7.625,32.6,93.6
1.0,13444.0,0.0,15.00633333334,0.0,3971.7,78979.40098022469,0.4018055555554,2.0,18.44862322977,23.6219206433,51.439991593,7.5,27.8,87.8
0.0,14344.8,0.0,9.7386388889,0.0,5943.3,116844.0551956376,2.5691666666644,2.2,11.28257379702,10.699026116546667,52.88297071043333,6.925,35.4,90.8
0.0,13887.7,0.0,1.33341666667,0.0,8488.7,181253.954244277,2.9192499999974,2.4,12.849743963565,10.737909197035,51.252325628625,6.375,35.4,86.4
1.0,10154.1,0.0,0.0,0.0,6289.3,140610.612843873,1.266722222222,2.1,13.20661332209,6.790956906455,51.46741601645,7.125,31.0,88.0
0.0,11456.8,0.0,0.0,0.0,4085.9,94105.167741353,1.266722222222,2.2,13.20661332209,6.790956906455,51.46741601645,7.5,30.6,90.6
0.0,10187.7,0.183277777778,13.412861111111,0.0,2580.7,25801.4468475125,0.183277777778,1.5,10.4007335556,3.27371930888,46.4777205214,8.15,24.4,89.6
